trial,mu_1,mu_2,payoff_1,payoff_2
1,0.4080379654766326,0.36598752508431887,0,0
2,0.3700096256610293,0.36792799800585807,1,1
3,0.36507146576985466,0.39393721526692077,0,1
4,0.36586054945409263,0.3516321239710301,1,0
5,0.3967789059563041,0.28003193635625195,1,0
6,0.4155849266564606,0.3101293705017088,1,0
7,0.47890017269726287,0.35371984402808937,1,0
8,0.521881093478647,0.3234633703349626,1,0
9,0.5184665035325764,0.30348693302483765,1,0
10,0.5320860763278478,0.30636451067101655,1,1
11,0.5650390688134261,0.3177199626027754,1,1
12,0.6491174474945046,0.2809840872138566,1,0
13,0.6648213195365329,0.2448087427159173,1,0
14,0.6377196098611321,0.22800831336895155,1,1
15,0.6178691203860085,0.23995072192448677,1,0
16,0.6640914631318445,0.21427275859941744,1,0
17,0.6269697778331101,0.2601277947915702,1,0
18,0.6610966863569728,0.2748649123174686,1,0
19,0.5480448204920236,0.36666557350602924,1,0
20,0.47862669996452895,0.37803020119222935,1,1
21,0.461200053524475,0.4081766754180914,1,0
22,0.4912097972844122,0.4061166650658632,0,0
23,0.5290150096393463,0.35126188591293567,0,0
24,0.4795298769978177,0.3544129110912229,1,1
25,0.43558257070703893,0.4013724057678746,0,1
26,0.4357966606276379,0.43009027832832236,0,1
27,0.3700869492414201,0.4796495533367903,0,1
28,0.4599601176496016,0.5108601530403795,1,0
29,0.5186333281552578,0.4793122270837301,0,0
30,0.5410719764247715,0.40603601553944507,1,1
31,0.5970717053637664,0.4034320239151394,0,1
32,0.6221585198410279,0.38940499855935096,1,0
33,0.6096342263552602,0.3934954355972414,1,1
34,0.5,0.5,0,1
35,0.4486576290365626,0.45085553915179855,0,0
36,0.39991144359197023,0.46780320678355314,1,0
37,0.38354794289449107,0.46259930680072386,0,1
38,0.40931382361211277,0.46192843926820554,0,1
39,0.4383212674807488,0.3747208537632315,1,0
40,0.4281704988856328,0.4216667802899351,1,1
41,0.4248564792917862,0.3931741486693448,1,1
42,0.3843202467435559,0.43681680963217673,0,1
43,0.40062531651143773,0.3695707932586749,0,0
44,0.4130079099258719,0.39166000811392426,0,0
45,0.309826692901057,0.4782268499455597,1,0
46,0.2911214055141476,0.5442268267307727,0,1
47,0.2858365242516487,0.521222747411763,0,0
48,0.21109769311807225,0.5661022812662031,0,0
49,0.28881250284585736,0.5699330407813368,1,1
50,0.2593102205105235,0.5356991933337463,0,0
51,0.30492537280190185,0.5455579879866274,0,0
52,0.3867803779333516,0.5517302867975672,0,1
53,0.35928460739802565,0.5133159148798622,1,1
54,0.3347685359242035,0.5382398795696915,1,1
55,0.33690172889897174,0.5418197485334911,0,1
56,0.34003751209500666,0.5194651147127857,0,1
57,0.5,0.5,1,1
58,0.5332558791799676,0.5597195101374408,1,0
59,0.47967586658650047,0.5652028655042036,0,1
60,0.4119024428396117,0.5790039572514527,0,0
61,0.46778519742765434,0.5488423892223147,1,0
62,0.40115918824143737,0.5647392802113543,0,0
63,0.45245362594770844,0.5230993505078014,1,0
64,0.5259887122475752,0.48741863203571184,0,0
65,0.5488733243283757,0.49514638636704944,0,1
66,0.5310063529967993,0.5560632537103858,1,0
67,0.5054074884862723,0.5651165410712765,1,1
68,0.46307976264783796,0.628736485888145,1,1
69,0.39479513945105393,0.6730051047989567,1,0
70,0.3627496924918391,0.7360890889445942,0,1
71,0.42897357409061593,0.7755665552212351,1,1
72,0.3882495222373458,0.6968052153403067,1,0
73,0.3916140655276671,0.6957644461317363,0,1
74,0.41063731440001666,0.697654997860714,1,0
75,0.3848887036647007,0.7184954871818446,1,1
76,0.39449464232745307,0.6982394134181069,1,1
77,0.4468982644402635,0.7081004501061463,0,1
78,0.42646309488374556,0.7390482309223243,1,1
79,0.4203706398307641,0.8026045379279063,0,1
80,0.3368197702852926,0.841054765372499,0,0
81,0.34675404365329365,0.8275923133418643,0,1
82,0.29265671292790624,0.8546078986299547,0,1
83,0.1905401831037976,0.8768399761069202,0,1
84,0.5,0.5,1,0
85,0.4865677527086512,0.47824521311175,1,0
86,0.552976934418952,0.45338140254736636,1,1
87,0.5097921179759922,0.4857308885359797,1,1
88,0.5544118505843761,0.4851927696893428,1,1
89,0.5503699998970665,0.49657079813581817,1,0
90,0.5,0.5,1,0
91,0.4532630895141605,0.5159957483490465,0,0
92,0.4160653872124962,0.469549665401086,1,0
93,0.3493385511782436,0.4693316015017352,0,1
94,0.3699872991186733,0.4513922369186612,0,1
95,0.29209454891201253,0.4920069679004898,0,1
96,0.3565920272223849,0.4640405788543744,1,0
97,0.34236495565006575,0.5028878648322596,0,1
98,0.4174819977966024,0.4624213753176831,0,0
99,0.41448775103243496,0.4860378538163017,0,0
100,0.43758800565457173,0.5039061080936409,0,1
101,0.4151663763953432,0.5682081661237464,0,1
102,0.47901826860616736,0.5493593383054344,1,1
103,0.4150168628935009,0.5634796720223492,0,1
104,0.5085429938837783,0.5158343692890607,1,1
105,0.46744679006062784,0.5482110050841295,1,1
106,0.4899899536800112,0.5566892929887256,0,0
107,0.5605830828365481,0.5159711223737085,1,1
108,0.5840380465685584,0.4533203834766861,0,1
109,0.5888242451133301,0.41433165412170236,0,1
110,0.5,0.5,1,0
111,0.5545192414051876,0.5502248360293509,1,1
112,0.5274450209502655,0.6208729808592461,1,0
113,0.5154545583813348,0.6929644967304986,1,0
114,0.42252358339041296,0.6764485826989747,0,1
115,0.4298838116982441,0.6746184165859236,1,1
116,0.48074753587688385,0.6837258800641541,0,1
117,0.5283617535878783,0.6123350567660226,0,0
118,0.5246577659392069,0.6760451336186268,0,1
119,0.5583462858314608,0.6535721193856205,1,1
120,0.5541870623138982,0.7132993176494494,0,0
121,0.47247787675818775,0.671411250461563,0,0
122,0.46273114952780037,0.7296511785107268,0,1
123,0.5594413067723302,0.696807996658892,0,1
124,0.6642071190839267,0.6785282883902481,1,1
125,0.6878573290257616,0.6554685748015956,1,1
126,0.6261591032986733,0.6344535086115406,0,1
127,0.6071293098360239,0.6050016523709268,1,0
128,0.6424042217623149,0.6283140721123681,1,1
129,0.6290002648724715,0.6292413773175413,0,1
130,0.6811672594524647,0.5418921394918342,1,0
131,0.6625600436478153,0.5784448283185516,1,0
132,0.6728163458445583,0.5659332793699056,0,1
133,0.7444691591204954,0.5418775060610596,1,1
134,0.8103895775054456,0.49884141506257523,1,1
135,0.7877515549468884,0.5187511319872858,1,1
136,0.7865444126903933,0.5051653740641373,1,1
137,0.7817894256790884,0.4618720377181998,1,1
138,0.7955155374197344,0.4814279775626162,1,1
139,0.7313678707132432,0.5362348853248955,1,0
140,0.7655513597365134,0.5219123680041006,1,0
141,0.714212120908779,0.5557601896729228,0,0
142,0.5,0.5,0,1
143,0.43443768915932746,0.5123988717594038,0,1
144,0.419070637748469,0.5388141752334509,1,1
145,0.42354909782504263,0.5166161513810237,1,0
146,0.38051525813366077,0.4727717356998048,1,0
147,0.3657528978511692,0.5023614126981201,0,1
148,0.33058867854601987,0.6106053558684932,0,0
149,0.37631386409283024,0.6332095444584532,1,0
150,0.37831291107262993,0.6216062558718254,1,1
151,0.34845669755319814,0.6015896132266068,0,0
152,0.39050336517812073,0.7095718658889252,0,0
153,0.39286544894462,0.6777202919017737,1,1
154,0.3920738224444865,0.7589657766011042,0,1
155,0.45195786160535684,0.7587347405560887,1,0
156,0.4629874541358332,0.7481371714837435,1,1
157,0.4358390173153877,0.725322697028055,0,1
158,0.40661824493170773,0.7254013301900302,0,1
159,0.45595249806941496,0.7252441964843379,0,1
160,0.5,0.5,1,0
161,0.5176231545273593,0.4891457431037705,0,0
162,0.5729515819985435,0.46964172794566356,1,0
163,0.626126950202347,0.4605494913123144,0,0
164,0.6152284516410315,0.47785412606350713,1,0
165,0.7178115480557389,0.40130966114864564,1,0
166,0.6887593177863307,0.385974373969799,1,0
167,0.6862459226552589,0.44052989697697076,0,0
168,0.6975121270147301,0.39969973445494,1,0
169,0.6561053120507904,0.43752822142938735,1,0
170,0.6859892562538005,0.3792610234453895,1,0
171,0.6507059301653808,0.41034108959382465,1,0
172,0.688894533318911,0.38828578690427756,1,0
173,0.6896545540194408,0.38045883882090237,1,0
174,0.671147754078211,0.3449020823396441,0,0
175,0.6286440588577492,0.3402172404710051,0,0
176,0.5796939431827763,0.3939394044249501,1,1
177,0.5961907895165462,0.4374892088079848,1,1
